ID,Crash ID,crash_fatal_fl,case_id,Primary address,Secondary address,rpt_block_num,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,point,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,pedestrian_death_count,pedestrian_serious_injury_count,motorcycle_death_count,motorcycle_serious_injury_count,other_death_count,other_serious_injury_count,onsys_fl,private_dr_fl,micromobility_serious_injury_count,micromobility_death_count,Crash timestamp (US/Central),Crash timestamp,Is deleted,Is temporary record,Law enforcement fatality count,Reported street prefix,Estimated Maximum Comprehensive Cost,Estimated Total Comprehensive Cost
1360948,20769330,FALSE,251081696,1800 E RIVERSIDE DR,1600 S LAKESHORE BLVD,1800,RIVERSIDE,DR,45,FALSE,30.2447516,-97.73050553,0,0,0,0,0,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.73050553 30.2447516),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 8:16:00 PM,04/19/2025 1:16:00 AM,FALSE,FALSE,0,,20000,20000
1361041,20769038,FALSE,251081498,7900 S IH 35 NB,5400 S S IH 35 NB TO TERI RD RAMP,7900,IH 35 NB,,65,TRUE,30.1779499,-97.778745,5,0,0,0,7,0,0,0,Large passenger vehicle,POINT (-97.778745 30.1779499),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 7:39:00 PM,04/19/2025 12:39:00 AM,FALSE,FALSE,0,,20000,140000
1362535,20798061,FALSE,251081320,11400 S S IH 35 SVRD NB HWY,2200 CASCADES AVE AVE,11400,S IH 35 SVRD NB,HWY,45,TRUE,30.13396691,-97.79830362,3,0,0,1,6,0,1,0,Passenger car,POINT (-97.79830362 30.13396691),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 6:50:00 PM,04/18/2025 11:50:00 PM,FALSE,FALSE,0,,200000,320000
1360944,20769323,FALSE,251081238,10712 W PARMER LN,2901 BRUSHY CREEK RD,10712,W PARMER LN,,65,FALSE,30.50221513,-97.77672316,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.77672316 30.50221513),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 5:47:00 PM,04/18/2025 10:47:00 PM,FALSE,FALSE,0,,20000,40000
1360904,20769044,FALSE,251081194,100 N SAN JACINTO ST,200 E 2ND ST,100,SAN JACINTO,ST,30,FALSE,30.26335475,-97.74188293,5,0,0,0,4,0,0,0,Large passenger vehicle,POINT (-97.74188293 30.26335475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 5:22:00 PM,04/18/2025 10:22:00 PM,FALSE,FALSE,0,,20000,80000
1360942,20769271,FALSE,251081139,6700 S S CONGRESS AVE AVE,100 E E WILLIAM CANNON DR DR,6700,S CONGRESS AVE,AVE,45,FALSE,30.19229747,-97.77915,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.77915 30.19229747),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 4:44:00 PM,04/18/2025 9:44:00 PM,FALSE,FALSE,0,,20000,40000
1360950,20769333,FALSE,251081045,6600 E RIVERSIDE DR,1900 VARGAS RD,6600,RIVERSIDE,DR,45,FALSE,30.22395479,-97.70115248,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.70115248 30.22395479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 3:41:00 PM,04/18/2025 8:41:00 PM,FALSE,FALSE,0,,20000,60000
1360941,20769270,FALSE,251081046,12000 DESSAU RD,1700 SCOTTSDALE LN,12000,DESSAU RD,,40,FALSE,30.38493905,-97.64956778,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.64956778 30.38493905),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 3:31:00 PM,04/18/2025 8:31:00 PM,FALSE,FALSE,0,,20000,40000
1360903,20769043,FALSE,251080984,3200 E STATE HIGHWAY 71 SVRD EB,3200 S FM 973 BLVD,3200,STATE HIGHWAY 71 SVRD EB,,65,FALSE,30.20257273,-97.63984839,5,0,0,0,9,0,0,0,Large passenger vehicle,POINT (-97.63984839 30.20257273),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 2:58:00 PM,04/18/2025 7:58:00 PM,FALSE,FALSE,0,,20000,180000
1361063,20769266,FALSE,251080959,900 W 5TH ST,400 N LAMAR BLVD,900,5TH,ST,45,FALSE,30.27024866,-97.75440498,5,0,0,0,6,0,0,0,Passenger car,POINT (-97.75440498 30.27024866),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 2:41:00 PM,04/18/2025 7:41:00 PM,FALSE,FALSE,0,,20000,120000
1360943,20769272,FALSE,251080939,12800 N N US 183 HWY NB,7400 MCNEIL DR,12800,N US 183 HWY NB,,75,FALSE,30.43065983,-97.7619621,2,0,1,0,3,5,1,0,Large passenger vehicle & Passenger car,POINT (-97.7619621 30.43065983),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 2:28:00 PM,04/18/2025 7:28:00 PM,FALSE,FALSE,0,,250000,410000
1361043,20769042,FALSE,251080896,S 0 W 45TH TO MOPAC SB RAMP HWY,45 45TH STREET,,0 W 45TH TO MOPAC SB RAMP,HWY,65,FALSE,30.3201907,-97.75592869,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.75592869 30.3201907),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 2:00:00 PM,04/18/2025 7:00:00 PM,FALSE,FALSE,0,,20000,40000
1361064,20769274,FALSE,251080899,8200 W W SH 71 HWY,6400 FLETCHER LN LN,8200,W SH 71,HWY,45,TRUE,30.24660599,-97.88743215,1,1,1,0,0,1,2,0,Large passenger vehicle & Passenger car,POINT (-97.88743215 30.24660599),0,1,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 1:57:00 PM,04/18/2025 6:57:00 PM,FALSE,FALSE,0,,3000000,3270000
1360940,20769269,FALSE,251080871,0 MOPAC SB TO RESEARCH SB RAMP,0 N RESEARCH BLVD,0,MOPAC SB TO RESEARCH SB RAMP,,65,FALSE,30.37967752,-97.73826297,2,0,1,0,1,0,1,0,Large passenger vehicle,POINT (-97.73826297 30.37967752),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 1:44:00 PM,04/18/2025 6:44:00 PM,FALSE,FALSE,0,,250000,270000
1361061,20769259,FALSE,251080767,9600 N LAMAR BLVD,400 W LONGSPUR BLVD,9600,N LAMAR BLVD,,40,FALSE,30.3663534,-97.69510585,3,0,0,2,5,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.69510585 30.3663534),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 12:34:00 PM,04/18/2025 5:34:00 PM,FALSE,FALSE,0,,200000,500000
1361062,20769260,FALSE,251080740,7500 W NOT REPORTED,6800 HILL MEADOW DR,7500,NOT REPORTED,,50,TRUE,30.2396719,-97.88007779,5,0,0,0,3,0,0,0,Motor vehicle – other & Other/Unknown & Passenger car,POINT (-97.88007779 30.2396719),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 12:18:00 PM,04/18/2025 5:18:00 PM,FALSE,FALSE,0,,20000,60000
1360901,20769035,FALSE,251080710,1210 BARTON SPRINGS RD,1210 BARTON SPRINGS RD,1210,BARTON SPRINGS,RD,35,FALSE,30.26067478,-97.75765246,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.75765246 30.26067478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 12:02:00 PM,04/18/2025 5:02:00 PM,FALSE,FALSE,0,,20000,40000
1361039,20769036,FALSE,251080702,5400 DUVAL ST ST,500 E E 54TH ST ST,5400,DUVAL ST,ST,35,FALSE,30.31746577,-97.71779181,0,0,0,0,1,1,0,0,Passenger car,POINT (-97.71779181 30.31746577),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 11:58:00 AM,04/18/2025 4:58:00 PM,FALSE,FALSE,0,,20000,40000
1360900,20769034,FALSE,251080681,E SH 71 SVRD WB,SHAPARD LN,,E SH 71 SVRD WB,,65,FALSE,30.21108202,-97.65471568,5,0,0,0,4,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.65471568 30.21108202),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 11:36:00 AM,04/18/2025 4:36:00 PM,FALSE,FALSE,0,,20000,80000
1360934,20769239,FALSE,251080567,E 7TH ST ST,CHICON ST,,E 7TH ST,ST,35,FALSE,30.26254478,-97.72214247,5,0,0,0,6,0,0,0,Large passenger vehicle,POINT (-97.72214247 30.26254478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/18/2025 8:43:00 AM,04/18/2025 1:43:00 PM,FALSE,FALSE,0,,20000,120000
1361060,20769238,FALSE,251080438,4904 S ED BLUESTEIN BLVD SB,MARTIN LUTHER KING JR BLVD,4904,ED BLUESTEIN BLVD SB,,55,FALSE,30.28710579,-97.66564423,2,0,1,0,0,0,1,0,Passenger car,POINT (-97.66564423 30.28710579),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 8:05:00 AM,04/18/2025 1:05:00 PM,FALSE,FALSE,0,,250000,250000
1360933,20769237,FALSE,251080342,10800 BURNET RD,11200 DEREK PL,10800,BURNET,RD,35,FALSE,30.39308749,-97.72115102,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.72115102 30.39308749),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/18/2025 6:31:00 AM,04/18/2025 11:31:00 AM,FALSE,FALSE,0,,20000,40000
1361163,20763061,FALSE,251071673,3500 S S 1ST ST,3500 S W ALPINE RD RD,3500,S 1ST,ST,35,TRUE,30.23104479,-97.76660246,0,0,0,0,1,1,0,0,Large passenger vehicle & Motor vehicle – other,POINT (-97.76660246 30.23104479),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 11:30:00 PM,04/18/2025 4:30:00 AM,FALSE,FALSE,0,,20000,40000
1360986,20769850,FALSE,TX 2025-609105,NOT REPORTED,16 ST,,NOT REPORTED,,40,FALSE,30.2759802,-97.73051051,5,0,0,0,2,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.73051051 30.2759802),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 10:10:00 PM,04/18/2025 3:10:00 AM,FALSE,FALSE,0,,20000,40000
1360932,20769236,FALSE,251071469,8700 RESEARCH BLVD SVRD SB BLVD,1800 E PAYTON GIN RD RD,8700,RESEARCH BLVD SVRD SB,BLVD,45,FALSE,30.36523359,-97.71838664,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.71838664 30.36523359),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 9:11:00 PM,04/18/2025 2:11:00 AM,FALSE,FALSE,0,,20000,60000
1360689,20763056,FALSE,251071443,12300 S N IH SB,NOT REPORTED,12300,N IH SB,,70,FALSE,30.39857311,-97.67324416,5,0,0,0,8,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.67324416 30.39857311),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 8:56:00 PM,04/18/2025 1:56:00 AM,FALSE,FALSE,0,,20000,160000
1360568,20763055,FALSE,251071380,1500 E RIVERSIDE DR,1000 SUMMIT ST,1500,RIVERSIDE,DR,35,FALSE,30.24623478,-97.73209247,2,0,1,0,1,0,1,0,Large passenger vehicle & Motorcycle,POINT (-97.73209247 30.24623478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 8:16:00 PM,04/18/2025 1:16:00 AM,FALSE,FALSE,0,,250000,270000
1360567,20763054,FALSE,251071377,500 N GUADALUPE ST,400 W 5TH ST,500,GUADALUPE,ST,30,FALSE,30.26812478,-97.74663246,3,0,0,1,2,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.74663246 30.26812478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 8:14:00 PM,04/18/2025 1:14:00 AM,FALSE,FALSE,0,,200000,240000
1361273,20769041,FALSE,251071190,11500 WEDGEWOOD DR,900 E BRAKER LN,11500,WEDGEWOOD DR,,-1,FALSE,30.38065651,-97.66689417,3,0,0,3,1,1,3,0,Motor vehicle – other & Passenger car,POINT (-97.66689417 30.38065651),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 8:05:00 PM,04/18/2025 1:05:00 AM,FALSE,FALSE,0,,200000,640000
1360565,20763032,FALSE,251071265,12500 RIDGELINE BLVD,N FM 620 RD,12500,RIDGELINE BLVD,,35,FALSE,30.46468475,-97.80800244,0,0,0,0,1,1,0,0,Passenger car,POINT (-97.80800244 30.46468475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 7:03:00 PM,04/18/2025 12:03:00 AM,FALSE,FALSE,0,,20000,40000
1361879,20787393,FALSE,251071208,DESSAU RD,DESSAU RIDGE LN,,DESSAU RD,,45,FALSE,30.40011475,-97.64081248,5,0,0,0,2,0,0,0,Large passenger vehicle,POINT (-97.64081248 30.40011475),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 6:26:00 PM,04/17/2025 11:26:00 PM,FALSE,FALSE,0,,20000,40000
1360566,20763053,FALSE,251071180,W PARMER LN,MELROSE TRL,,W PARMER LN,,45,FALSE,30.44145694,-97.74112667,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.74112667 30.44145694),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 6:12:00 PM,04/17/2025 11:12:00 PM,FALSE,FALSE,0,,20000,40000
1360531,20762284,FALSE,251070833,12600 BRODIE LN,W FM 1626,12600,BRODIE,LN,-1,FALSE,30.14202481,-97.84753244,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.84753244 30.14202481),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 6:08:00 PM,04/17/2025 11:08:00 PM,FALSE,FALSE,0,,20000,40000
1360682,20763018,FALSE,251071165,NORTH HILLS DR,EAST HILLS DR,,NORTH HILLS,DR,35,FALSE,30.34818357,-97.75248923,3,0,0,1,0,0,1,0,Passenger car,POINT (-97.75248923 30.34818357),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 6:02:00 PM,04/17/2025 11:02:00 PM,FALSE,FALSE,0,,200000,200000
1361038,20769032,FALSE,251071154,2000 E E PARMER LN,E PARMER LN,2000,E PARMER LN,,45,FALSE,30.388234,-97.650928,2,0,2,0,4,0,2,0,Passenger car,POINT (-97.650928 30.388234),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 5:59:00 PM,04/17/2025 10:59:00 PM,FALSE,FALSE,0,,250000,580000
1362024,20787394,FALSE,251071109,9500 ESCARPMENT BLVD BLVD,5700 W W SLAUGHTER LN LN,9500,ESCARPMENT BLVD,BLVD,-1,FALSE,30.2024841,-97.8781155,2,0,1,0,1,0,1,0,Bicycle & Passenger car,POINT (-97.8781155 30.2024841),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 5:30:00 PM,04/17/2025 10:30:00 PM,FALSE,FALSE,0,,250000,270000
1360688,20763031,FALSE,251071086,5900 S S CONGRESS AVE AVE,100 E LITTLE TEXAS LN LN,5900,S CONGRESS AVE,AVE,40,FALSE,30.20134367,-97.77588276,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.77588276 30.20134367),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 5:14:00 PM,04/17/2025 10:14:00 PM,FALSE,FALSE,0,,20000,60000
1361226,20773731,FALSE,251071062,8700 S BURNET RD RD,2301 W POLARIS AVE AVE,8700,BURNET RD,RD,35,FALSE,30.36898782,-97.72745476,5,0,0,0,3,0,0,0,Passenger car,POINT (-97.72745476 30.36898782),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 5:00:00 PM,04/17/2025 10:00:00 PM,FALSE,FALSE,0,,20000,60000
1360687,20763026,FALSE,251070910,5400 N N LAMAR BLVD BLVD,700 FRANKLIN BLVD BLVD,5400,N LAMAR BLVD,BLVD,40,FALSE,30.32230477,-97.72863246,2,0,1,1,1,0,2,0,Large passenger vehicle & Passenger car,POINT (-97.72863246 30.32230477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 3:26:00 PM,04/17/2025 8:26:00 PM,FALSE,FALSE,0,,250000,470000
1360562,20763027,FALSE,251070905,10100 S S IH 35 SVRD SB HWY,11100 OLD SAN ANTONIO RD RD,10100,S IH 35 SVRD SB,HWY,55,FALSE,30.15357766,-97.79181577,5,0,0,0,2,0,0,0,Large passenger vehicle & Motor vehicle – other & Other/Unknown,POINT (-97.79181577 30.15357766),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 3:20:00 PM,04/17/2025 8:20:00 PM,FALSE,FALSE,0,,20000,40000
1360563,20763028,FALSE,251070884,6300 DORCHESTER DR,BRUNSWICK DR,6300,DORCHESTER DR,,-1,FALSE,30.31611858,-97.68620966,5,0,0,0,1,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.68620966 30.31611858),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 3:08:00 PM,04/17/2025 8:08:00 PM,FALSE,FALSE,0,,20000,20000
1360564,20763029,FALSE,251070840,400 GUADALUPE ST ST,400 E 4TH ST ST,400,GUADALUPE ST,ST,-1,FALSE,30.26716478,-97.74698246,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.74698246 30.26716478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 2:44:00 PM,04/17/2025 7:44:00 PM,FALSE,FALSE,0,,20000,40000
1361280,20773727,FALSE,251070822,5000 E BEN WHITE WB TO ALVIN DEV RAMP,E E BEN WHITE BLVD SVRD WB,5000,BEN WHITE WB TO ALVIN DEV RAMP,,50,FALSE,30.21465217,-97.72826641,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.72826641 30.21465217),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 2:19:00 PM,04/17/2025 7:19:00 PM,FALSE,FALSE,0,,20000,40000
1360670,20761914,FALSE,251070820,2022 E SLAUGHTER LN,9500 OLD LOCKHART RD,2022,SLAUGHTER,LN,10,FALSE,,,5,0,0,0,1,0,0,0,Large passenger vehicle & Motor vehicle – other,,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 2:16:00 PM,04/17/2025 7:16:00 PM,FALSE,FALSE,0,,20000,20000
1361059,20769235,FALSE,251070766,12400 PEARCE LN LN,5500 ROSS RD,12400,PEARCE LN,LN,35,FALSE,30.1694635,-97.62321096,5,0,0,0,4,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.62321096 30.1694635),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 1:34:00 PM,04/17/2025 6:34:00 PM,FALSE,FALSE,0,,20000,80000
1360686,20763024,FALSE,251070674,2800 N N MOPAC EXPY SB EXPY,2400 N N MOPAC SB TO WINDSOR RAMP EXPY,2800,N MOPAC EXPY SB,EXPY,65,FALSE,30.29846984,-97.7582361,3,0,0,1,1,0,1,0,Passenger car,POINT (-97.7582361 30.29846984),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 12:22:00 PM,04/17/2025 5:22:00 PM,FALSE,FALSE,0,,200000,220000
1360497,20761913,FALSE,251070612,700 N N IH 35 SVRD NB HWY,700 E E 7TH ST ST,700,N IH 35 SVRD NB,HWY,40,FALSE,30.26654372,-97.73388725,5,0,0,0,2,0,0,0,Passenger car,POINT (-97.73388725 30.26654372),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 11:28:00 AM,04/17/2025 4:28:00 PM,FALSE,FALSE,0,,20000,40000
1360486,20761358,FALSE,251070497,E ANDERSON LN SRVC WB LN,IH 35 SRVC NB,,E ANDERSON LN SRVC WB,LN,55,FALSE,30.33904791,-97.70019876,3,0,0,1,1,1,1,0,Large passenger vehicle & Passenger car,POINT (-97.70019876 30.33904791),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 9:35:00 AM,04/17/2025 2:35:00 PM,FALSE,FALSE,0,,200000,240000
1360484,20761356,FALSE,251070475,4300 MENCHACA RD,1900 FORT VIEW RD,4300,MENCHACA,RD,35,FALSE,30.14983452,-97.83319306,3,0,0,1,1,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.83319306 30.14983452),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 9:25:00 AM,04/17/2025 2:25:00 PM,FALSE,FALSE,0,,200000,220000
1360494,20761908,FALSE,P4251070003,3600 MCKINNEY FALLS PKWY,7500 ASPEN GLENN BLVD BLVD,3600,MCKINNEY FALLS,PKWY,40,FALSE,30.1975713,-97.69214253,2,0,1,0,4,0,1,0,Large passenger vehicle & Passenger car,POINT (-97.69214253 30.1975713),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 9:15:00 AM,04/17/2025 2:15:00 PM,FALSE,FALSE,0,,250000,330000
1360491,20761545,FALSE,251070391,11300 DESSAU RD,1300 E BREAKER LN,11300,DESSAU,RD,50,FALSE,30.37267747,-97.66551668,0,0,0,0,1,1,0,0,Motor vehicle – other & Passenger car,POINT (-97.66551668 30.37267747),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 7:50:00 AM,04/17/2025 12:50:00 PM,FALSE,FALSE,0,,20000,40000
1363159,20805582,FALSE,TX 2025-603169,4500 AIRPORT BLVD,1000 E 45TH ST,4500,AIRPORT,BLVD,35,FALSE,30.30361477,-97.71599247,5,0,0,0,2,0,0,0,Motor vehicle – other & Passenger car,POINT (-97.71599247 30.30361477),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 7:45:00 AM,04/17/2025 12:45:00 PM,FALSE,FALSE,0,,20000,40000
1361094,20770820,FALSE,251070250,8800 BALCONES CLUB DR,8600 CREST RIDGE CIR,8800,BALCONES CLUB DR,,40,FALSE,30.43781881,-97.78259384,5,0,0,0,1,0,0,0,Motor vehicle – other & Other/Unknown & Passenger car,POINT (-97.78259384 30.43781881),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 5:56:00 AM,04/17/2025 10:56:00 AM,FALSE,FALSE,0,,20000,20000
1360561,20763023,FALSE,251070234,FM 969 RD,ED BLUESTEIN BLVD NB,,FM 969 RD,,-1,FALSE,30.28550479,-97.66441848,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.66441848 30.28550479),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/17/2025 5:16:00 AM,04/17/2025 10:16:00 AM,FALSE,FALSE,0,,20000,40000
1360478,20760979,FALSE,251070167,2313 S S 1ST ST ST,600 W W OLTORF ST ST,2313,S 1ST ST,ST,35,FALSE,30.24236091,-97.75944263,1,1,0,0,0,0,1,0,Passenger car,POINT (-97.75944263 30.24236091),0,1,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 3:21:00 AM,04/17/2025 8:21:00 AM,FALSE,FALSE,0,,3000000,3000000
1360569,20763058,FALSE,251070162,3500 S 183 HWY SB,3500 MC KINNEY FALLS PKWY,3500,183 HWY SB,,60,FALSE,30.193229,-97.68503963,5,0,0,0,1,0,0,0,Large passenger vehicle,POINT (-97.68503963 30.193229),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/17/2025 3:10:00 AM,04/17/2025 8:10:00 AM,FALSE,FALSE,0,,20000,20000
1360477,20760978,FALSE,251061487,2800 E E 7TH ST,600 N PLEASANT VALLEY RD RD,2800,E 7TH ST,,35,FALSE,30.26009478,-97.70946247,0,0,0,0,1,1,0,0,Large passenger vehicle & Passenger car,POINT (-97.70946247 30.26009478),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/16/2025 9:48:00 PM,04/17/2025 2:48:00 AM,FALSE,FALSE,0,,20000,40000
1360666,20760976,FALSE,251061466,3600 S S MOPAC EXPY EXPY,NOT REPORTED,3600,S MOPAC EXPY,EXPY,65,TRUE,30.24731075,-97.80595445,5,0,0,0,3,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.80595445 30.24731075),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/16/2025 9:34:00 PM,04/17/2025 2:34:00 AM,FALSE,FALSE,0,,20000,60000
1360559,20763017,FALSE,251061210,11301 JOLLYVILLE RD,FLORAL PARK DR,11301,JOLLYVILLE,RD,45,FALSE,30.40832028,-97.74782948,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.74782948 30.40832028),0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,0,0,04/16/2025 6:10:00 PM,04/16/2025 11:10:00 PM,FALSE,FALSE,0,,20000,40000
1360522,20760970,FALSE,251061169,11200 US 183 SB,BRAKER LN,11200,US 183 SB,,65,TRUE,30.40171312,-97.74589422,3,0,0,1,1,0,1,0,Large passenger vehicle,POINT (-97.74589422 30.40171312),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/16/2025 5:40:00 PM,04/16/2025 10:40:00 PM,FALSE,FALSE,0,,200000,220000
1360475,20760969,FALSE,251061092,10200 RESEARCH BLVD,BRAKER LN,10200,RESEARCH BLVD,,65,FALSE,30.39922963,-97.74587739,5,0,0,0,4,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.74587739 30.39922963),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/16/2025 5:00:00 PM,04/16/2025 10:00:00 PM,FALSE,FALSE,0,,20000,80000
1360665,20760975,FALSE,251061078,5500 N MOPAC EXPY NB,3400 FAR WEST BLVD,5500,N MOPAC EXPY NB,,60,TRUE,30.34729907,-97.75040521,5,0,0,0,1,0,0,0,Passenger car,POINT (-97.75040521 30.34729907),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/16/2025 4:45:00 PM,04/16/2025 9:45:00 PM,FALSE,FALSE,0,,20000,20000
1360664,20760974,FALSE,251060924,2000 E BEN WHITE BLVD,2400 SPIRIT OF TEXAS,2000,E BEN WHITE BLVD,,55,FALSE,30.2162197,-97.66489656,5,0,0,0,1,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.66489656 30.2162197),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/16/2025 2:54:00 PM,04/16/2025 7:54:00 PM,FALSE,FALSE,0,,20000,20000
1360476,20760977,FALSE,251060926,4300 ED BLUESTEIN SVRD NB,6200 TRACOR LN,4300,ED BLUESTEIN SVRD NB,,55,FALSE,30.27976787,-97.66663029,5,0,0,0,2,0,0,0,Large passenger vehicle & Passenger car,POINT (-97.66663029 30.27976787),0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,04/16/2025 2:53:00 PM,04/16/2025 7:53:00 PM,FALSE,FALSE,0,,20000,40000
